quarter,reference_gross_issuance_billions,reference_scaled_gross_issuance_billions,required_gross_issuance_billions,stress_nominal_issuance_yield_proxy,reference_nominal_issuance_yield_proxy,nominal_issuance_yield_gap_basis_points,required_private_capacity_multiple,private_absorption_capacity_multiple_at_actual_yield,private_absorption_capacity_billions_at_actual_yield,private_absorption_shortfall_billions_at_actual_yield,required_yield_gap_basis_points_without_capacity_limit,required_short_yield_without_capacity_limit,finite_private_absorption_capacity_exceeded,maximum_private_absorption_capacity_multiple,scenario,capacity_scenario
2043Q4,19931.549945059734,108546.3818513675,103411.648122356,0.4590242103260728,0.04062695957128773,4183.972507547851,0.9526954870219212,1.25,135682.9773142094,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2044Q1,20336.276345134727,118858.12957635375,112684.83452120466,0.4731448053572797,0.04062695957128773,4325.17845785992,0.9480616506657762,1.25,148572.6619704422,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2044Q2,20504.004267270087,128918.44171030943,122091.08929116637,0.48779813975353,0.04062695957128773,4471.711801822422,0.9470413051184353,1.25,161148.05213788679,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2044Q3,20869.883623822618,141505.9106603798,133640.6869739172,0.503038316723933,0.04062695957128773,4624.113571526453,0.9444177020609446,1.25,176882.38832547475,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2044Q4,20837.253267251243,152705.65488614942,145627.69827915967,0.5188576268683522,0.04062695957128773,4782.306672970645,0.9536496758272196,1.25,190882.0686076868,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2045Q1,21272.471509966093,168894.98449556992,160619.87970880116,0.5353077651333445,0.04062695957128773,4946.808055620569,0.9510044373935461,1.25,211118.7306194624,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2045Q2,21422.419077946404,184707.7840817959,176000.3529882526,0.5523951706710846,0.04062695957128773,5117.682110997968,0.9528583425066304,1.25,230884.73010224488,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2045Q3,21748.160686840005,204186.64629241105,194764.1134950712,0.5702062098275087,0.04062695957128773,5295.79250256221,0.9538533348363728,1.25,255233.3078655138,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2045Q4,22158.322502204614,227115.38270414533,216387.60958946194,0.5887502010661934,0.04062695957128773,5481.232414949057,0.9527650968113505,1.25,283894.22838018165,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2046Q1,22580.472271925035,253384.1339274914,241557.6989984592,0.6080961261978358,0.04062695957128773,5674.691666265481,0.9533260636894635,1.25,316730.16740936425,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2046Q2,22751.76221129264,280360.03650839353,268751.88367489,0.6283427806752893,0.04062695957128773,5877.158211040016,0.9585955509990953,1.25,350450.0456354919,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2046Q3,23039.56295007513,312773.03355843795,301123.28657855705,0.6495970165119068,0.04062695957128773,6089.700569406191,0.9627533523355866,1.25,390966.29194804747,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2046Q4,24090.76626386097,361416.06975990906,339675.145284899,0.6718954360154776,0.04062695957128773,6312.6847644418995,0.9398451638039982,1.25,451770.08719988633,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2047Q1,24535.007663168184,408102.81043677137,384847.36391328496,0.6953181070299882,0.04062695957128773,6546.911474587005,0.9430157158226935,1.25,510128.5130459642,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2047Q2,24780.94686109749,458688.5279430087,435876.45677767554,0.7200233505178674,0.04062695957128773,6793.963909465797,0.9502667501460436,1.25,573360.6599287608,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2047Q3,25122.117589232606,519437.33814801375,497222.44348757726,0.746150318641704,0.04062695957128773,7055.233590704163,0.9572327727928823,1.25,649296.6726850172,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2047Q4,25447.27617002741,589971.6989192128,570219.4180969009,0.7737812488855897,0.04062695957128773,7331.542893143021,0.9665199519595657,1.25,737464.623649016,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2048Q1,25877.390067631943,675327.6152327383,658296.3447873571,0.7942486560183711,0.04062695957128773,7536.216964470835,0.9747807285512652,1.25,844159.5190409229,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2048Q2,26211.592937537644,773032.4185113342,758097.360401473,0.8148670078961864,0.04062695957128773,7742.400483248986,0.9806799071394413,1.25,966290.5231391678,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2048Q3,26522.929121338027,890299.7183611532,874832.3138535263,0.8373088721006726,0.04062695957128773,7966.8191252938495,0.982626744467471,1.25,1112874.6479514414,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2048Q4,26657.666013552207,1024109.5515600021,1014146.1397306756,0.8616327584233306,0.04062695957128773,8210.05798852043,0.9902711464665577,1.25,1280136.9394500027,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2049Q1,27130.72732273093,1198615.2918094022,1181561.5538592744,0.8878217015171128,0.04062695957128773,8471.94741945825,0.9857721338392206,1.25,1498269.1147617528,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2049Q2,27464.242103351102,1401877.1947228985,1379994.1539322548,0.9159188402408244,0.04062695957128773,8752.918806695367,0.9843901870484674,1.25,1752346.493403623,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2049Q3,27714.325668519716,1642429.8106961716,1617187.0105779385,0.9340270264905985,0.04062695957128773,8934.000669193108,0.984630819561456,1.25,2053037.2633702145,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2049Q4,27801.516571393306,1922573.622996625,1904737.9143516705,0.9398774997873798,0.04062695957128773,8992.505402160921,0.9907230035658375,1.25,2403217.028745781,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2050Q1,28253.181143009184,2290569.5730188307,2252126.414944098,0.9461016780625978,0.04062695957128773,9054.747184913102,0.983216769083304,1.25,2863211.9662735383,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2050Q2,28568.823077497796,2727186.432163253,2663625.5695717675,0.9526782695839512,0.04062695957128773,9120.513100126635,0.97669361293314,1.25,3408983.0402040663,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2050Q3,28924.75631813501,3265336.6676808074,3162045.073894491,0.9595903934184603,0.04062695957128773,9189.634338471726,0.9683672453108246,1.25,4081670.8346010093,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2050Q4,29220.565062234782,3917920.5570184966,3760885.8957973486,0.9668159114822362,0.04062695957128773,9261.889519109485,0.9599188756035804,1.25,4897400.696273121,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2051Q1,29829.388892129264,4772179.926356156,4502027.728248176,0.9743370673523337,0.04062695957128773,9337.101077810461,0.943390190169494,1.25,5965224.907945195,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2051Q2,30031.246080846355,5759184.640394027,5374951.585158229,0.9821372620920028,0.04062695957128773,9415.10302520715,0.9332834282580823,1.25,7198980.800492534,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2051Q3,30529.59869392751,7053024.523629541,6460318.140835655,0.99,0.04062695957128773,9493.730404287124,0.9159642248785385,1.25,8816280.654536925,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2051Q4,30634.12883410618,8566721.999950511,7773573.774942875,0.99,0.04062695957128773,9493.730404287124,0.9074152021027158,1.25,10708402.49993814,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2052Q1,31257.714250191086,10632467.206184423,9405530.90591971,0.99,0.04062695957128773,9493.730404287124,0.8846047416397335,1.25,13290584.007730529,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2052Q2,31484.048866008587,13088891.370652154,11344900.789171953,0.99,0.04062695957128773,9493.730404287124,0.8667579604648131,1.25,16361114.213315193,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2052Q3,31959.62388968574,16317110.584295852,13752439.290514573,0.99,0.04062695957128773,9493.730404287124,0.8428231959002835,1.25,20396388.230369814,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2052Q4,32307.047526057522,20349140.10600198,16671678.848005552,0.99,0.04062695957128773,9493.730404287124,0.8192817367790514,1.25,25436425.132502474,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2053Q1,32929.88917574789,25711011.84323618,20313040.79067006,0.99,0.04062695957128773,9493.730404287124,0.7900521735403359,1.25,32138764.804045223,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2053Q2,33143.45472973456,32227754.418989368,24674321.470407896,0.99,0.04062695957128773,9493.730404287124,0.7656233552490146,1.25,40284693.02373671,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2053Q3,33657.04655864371,40955490.38161416,30127473.81830778,0.99,0.04062695957128773,9493.730404287124,0.7356150185869262,1.25,51194362.9770177,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2053Q4,34767.21580338856,53191215.41722562,36803176.9822427,0.99,0.04062695957128773,9493.730404287124,0.6919032906761563,1.25,66489019.27153203,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2054Q1,35463.25621262575,68543478.02010939,45183995.377550706,0.99,0.04062695957128773,9493.730404287124,0.6592019646901279,1.25,85679347.52513674,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2054Q2,35755.87172632833,87726562.15349808,55312103.30976443,0.99,0.04062695957128773,9493.730404287124,0.6305057664631039,1.25,109658202.6918726,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2054Q3,36325.28746158462,113690214.19132471,68111264.3035163,0.99,0.04062695957128773,9493.730404287124,0.5990952237005603,1.25,142112767.7391559,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2054Q4,36681.39890139306,147150108.0988527,83909600.83165582,0.99,0.04062695957128773,9493.730404287124,0.5702313230737616,1.25,183937635.12356585,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2055Q1,37390.23706983634,193181677.75167194,104019736.96310528,0.99,0.04062695957128773,9493.730404287124,0.5384555004063009,1.25,241477097.18958992,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2055Q2,37683.26475443103,251966490.91352478,128529806.6325756,0.99,0.04062695957128773,9493.730404287124,0.5101067454111872,1.25,314958113.64190596,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2055Q3,38235.03798731018,332490625.2071548,159892472.30573538,0.99,0.04062695957128773,9493.730404287124,0.4808931746755748,1.25,415613281.5089435,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2055Q4,38571.212509285266,438306908.1088698,199711817.06430066,0.99,0.04062695957128773,9493.730404287124,0.45564378149087903,1.25,547883635.1360872,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2056Q1,39296.678186898534,586288369.5379754,250455626.74574292,0.99,0.04062695957128773,9493.730404287124,0.42718846178564734,1.25,732860461.9224693,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2056Q2,39638.859620731244,780225744.7185698,313738541.54202473,0.99,0.04062695957128773,9493.730404287124,0.4021125214923424,1.25,975282180.8982122,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2056Q3,40081.81580083555,1045927867.4402506,395203528.7795588,0.99,0.04062695957128773,9493.730404287124,0.37784969794022155,1.25,1307409834.3003132,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2026Q4,8124.492456923168,8124.492456923168,8133.667817227136,0.08961084380079488,0.03961084380079489,499.99999999999994,1.0011293456609895,1.25,10155.61557115396,0.0,2.2586913219790894,0.033005869132197906,False,1.5,stress_full_domestic_interest_spending,central_capacity
2027Q1,8284.146419285647,8289.685250898889,8393.649811734304,0.08991878023177352,0.03979045890790496,501.2832132386856,1.0125414364585363,1.2506416066193429,10367.425280552856,0.0,25.082872917072674,0.035148287291707166,False,1.5,stress_full_domestic_interest_spending,central_capacity
2027Q2,8373.484953461873,8417.054697048827,8509.065614601215,0.09098597443962958,0.03992317782980599,510.6279660982359,1.010931486234092,1.255313983049118,10566.04645729465,0.0,21.862972468183806,0.03470629724681838,False,1.5,stress_full_domestic_interest_spending,central_capacity
2027Q3,8516.680596164133,8587.656923892167,8685.900936671585,0.09217591738951539,0.0400238663854332,521.5205100408219,1.011440141781408,1.260760255020411,10826.976533394087,0.0,22.88028356281613,0.03470802835628161,False,1.5,stress_full_domestic_interest_spending,central_capacity
2027Q4,8440.809041328732,8532.109510987471,8649.996920620357,0.09344317685835396,0.04010739039372216,533.357864646318,1.0138169123920728,1.266678932323159,10807.443365841882,0.0,27.633824784145666,0.03510338247841457,False,1.5,stress_full_domestic_interest_spending,central_capacity
2028Q1,8628.104803492495,8741.600351410509,8879.587523042272,0.09478825288788016,0.040168615673608014,546.1963721427214,1.0157851155491795,1.2730981860713606,11128.915550741487,0.0,31.57023109835899,0.035417023109835896,False,1.5,stress_full_domestic_interest_spending,central_capacity
2028Q2,8756.903789917611,8892.143055959254,9056.219879947726,0.09621639452402724,0.04022497513455849,559.9141938946874,1.0184518875771476,1.2799570969473437,11381.561611546087,0.0,36.903775154295104,0.03588037751542941,False,1.5,stress_full_domestic_interest_spending,central_capacity
2028Q3,8842.966909577362,9001.697402269541,9194.69241191012,0.097748362024559,0.040269035867106,574.79326157453,1.0214398463996268,1.287396630787265,11588.754907048284,0.0,42.87969279925363,0.03641796927992536,False,1.5,stress_full_domestic_interest_spending,central_capacity
2028Q4,8729.680239674139,8910.736316642357,9137.444862338123,0.09940518365507481,0.040308230780718116,590.9695287435669,1.0254421786976626,1.2954847643717835,11543.723137544517,0.0,50.88435739532527,0.037168435739532525,False,1.5,stress_full_domestic_interest_spending,central_capacity
2029Q1,8878.832550589164,9090.249876540318,9346.948723125424,0.10118517501108905,0.04033999278486253,608.4518222622652,1.0282389208296223,1.3042259111311325,11855.739427640461,0.0,56.47784165924463,0.03767778416592436,False,1.5,stress_full_domestic_interest_spending,central_capacity
2029Q2,8985.569922374312,9255.076960949511,9506.0460100644,0.10363314220697878,0.04037175478900701,632.6138741797178,1.0271169056912024,1.3163069370898588,12182.52200699837,0.0,54.233811382404795,0.03740338113824048,False,1.5,stress_full_domestic_interest_spending,central_capacity
2029Q3,9064.268415352122,9379.013761331546,9647.770027126604,0.10612718796434277,0.040391218064748394,657.3596989959437,1.0286550667942407,1.328679849497972,12461.706592845405,0.0,57.310133588481364,0.03767101335884804,False,1.5,stress_full_domestic_interest_spending,central_capacity
2029Q4,9164.011109492114,9521.719746737826,9818.70694315661,0.10865826957158636,0.040413248431022154,682.4502114056421,1.0311904996490295,1.341225105702821,12770.76957379108,0.0,62.380999298059066,0.038148099929805904,False,1.5,stress_full_domestic_interest_spending,central_capacity
